Time,step,pos_x,pos_y,action,reward,episode_reward
2019年11月16日14:49:12,65,158.66666666666666,16.833333333333332,1,6.251242338230895,-617.3016547243276
2019年11月16日14:49:18,66,182.0,5.0,1,8.935297057015106,-608.3663576673125
2019年11月16日14:49:25,67,203.83333333333334,22.0,0,-3.0098023122542656,-611.3761599795668
2019年11月16日14:49:30,68,207.32389322916666,29.419029235839844,11,-5.136877204372183,-616.5130371839389
2019年11月16日14:49:37,69,199.33333333333334,39.166666666666664,4,-15.152703062283699,-631.6657402462225
2019年11月16日14:49:44,70,199.16666666666666,39.166666666666664,0,-10.0,-641.6657402462225
2019年11月16日14:49:50,71,182.2883097330729,44.01500956217448,0,-16.806406890215825,-658.4721471364384
2019年11月16日14:49:57,72,175.83333333333334,38.5,0,-13.867427168568199,-672.3395743050065
2019年11月16日14:50:03,73,160.83333333333334,28.333333333333332,1,-26.140190248394532,-698.4797645534011
2019年11月16日14:50:08,74,134.66666666666666,0.16666666666666666,1,-41.92136726144368,-740.4011318148448
2019年11月16日14:50:14,75,132.5,0.3333333333333333,1,-4.059975431265002,-744.4611072461098
2019年11月16日14:50:20,76,131.6659138997396,0.3333333333333333,1,-17.646578012378313,-762.1076852584881
2019年11月16日14:50:26,77,137.66666666666666,0.3333333333333333,1,-7.96266668128564,-770.0703519397738
2019年11月16日14:50:31,78,134.83333333333334,0.3333333333333333,9,-16.103053760323974,-786.1734057000978
2019年11月16日14:50:37,79,137.83333333333334,0.3333333333333333,1,-8.590200976460494,-794.7636066765583
2019年11月16日14:50:42,80,149.66666666666669,0.3333333333333333,1,3.4960330682940253,-791.2675736082642
2019年11月16日14:50:48,81,135.33333333333334,0.3333333333333333,1,-30.378070574872297,-821.6456441831365
2019年11月16日14:50:55,82,161.0,0.3333333333333333,0,11.466249533880202,-810.1793946492563
2019年11月16日14:51:01,83,168.74754842122397,10.0,4,-0.6414861228662687,-810.8208807721226
2019年11月16日14:51:08,84,164.0028279622396,0.5,8,-15.516089269484652,-826.3369700416072
2019年11月16日14:51:14,85,172.81343587239584,10.833333333333334,6,4.876566578368269,-821.4604034632389
2019年11月16日14:51:22,86,166.00665283203125,0.8184038798014323,6,-21.43625001632492,-842.8966534795638
2019年11月16日14:51:27,87,181.33333333333334,34.333333333333336,1,13.575792202665141,-829.3208612768987
2019年11月16日14:51:34,88,173.16666666666666,40.666666666666664,0,-18.78921686433489,-848.1100781412335
2019年11月16日14:51:39,89,179.5,28.666666666666668,11,-3.0180301785511148,-851.1281083197847
2019年11月16日14:51:47,90,187.86041259765625,33.77326456705729,8,3.9228715835125456,-847.2052367362721
2019年11月16日14:51:53,91,209.30708821614584,23.25843048095703,0,11.295023074700175,-835.9102136615719
2019年11月16日14:52:00,92,207.11360677083334,2.2419764200846353,4,-19.49237976967745,-855.4025934312493
2019年11月16日14:52:07,93,218.0614013671875,9.833333333333334,10,-0.13362954633018376,-855.5362229775795
2019年11月16日14:52:12,94,195.6452840169271,37.92201232910156,1,-20.26967844343489,-875.8059014210145
2019年11月16日14:52:19,95,191.33333333333334,45.166666666666664,0,-13.837050836922998,-889.6429522579375
2019年11月16日14:52:26,96,193.0882364908854,59.59803771972656,0,-11.418538033882854,-901.0614902918204
2019年11月16日14:52:31,97,223.80450439453125,51.43107604980469,1,17.85023284544357,-883.2112574463769
2019年11月16日14:52:38,98,246.0,54.333333333333336,0,1000,116.78874255362314
2019年11月16日14:53:03,0,12.615384419759115,36.0,7,-2.545728049227762,-2.545728049227762
2019年11月16日14:53:09,1,13.895402272542318,52.28623962402344,9,-6.839820499107702,-9.385548548335464
2019年11月16日14:53:16,2,5.632729848225911,40.21063995361328,6,-14.24102167528153,-23.626570223616994
2019年11月16日14:53:23,3,15.567426045735678,39.24264017740885,8,-0.5565850092012568,-24.18315523281825
2019年11月16日14:53:29,4,11.210145314534506,61.666666666666664,8,-15.808932586606801,-39.99208781942505
2019年11月16日14:53:35,5,13.266666412353516,61.833333333333336,5,-10.0,-49.99208781942505
2019年11月16日14:53:42,6,21.0,67.16666666666667,4,-11.012386325856596,-61.00447414528165
2019年11月16日14:53:47,7,7.307971318562825,60.666666666666664,1,-23.1514711929554,-84.15594533823705
2019年11月16日14:53:54,8,6.755411148071289,61.9112548828125,10,-10.763911953813164,-94.91985729205021
2019年11月16日14:54:00,9,6.833333333333333,62.0,9,-10.0,-104.91985729205021
2019年11月16日14:54:06,10,8.0,50.16666666666668,5,-8.00566523054195,-112.92552252259216
2019年11月16日14:54:12,11,7.666666666666667,50.0,5,-10.166633934970719,-123.09215645756288
2019年11月16日14:54:17,12,6.859685897827148,54.796468098958336,9,-11.113571452037348,-134.20572790960023
2019年11月16日14:54:24,13,7.082329432169597,50.3313242594401,0,-9.43824265337679,-143.64397056297702
2019年11月16日14:54:31,14,12.5,37.333333333333336,6,-5.007352933045411,-148.65132349602243
2019年11月16日14:54:38,15,8.318097432454428,50.04858907063802,8,-13.663235112187124,-162.31455860820955
2019年11月16日14:54:44,16,11.888127644856771,47.74657694498698,3,-6.378079517764917,-168.69263812597447
2019年11月16日14:54:49,17,12.666666666666666,32.333333333333336,7,-12.107929662433492,-180.80056778840796
2019年11月16日14:55:04,0,25.333333333333332,35.5,5,3.8686538279182514,3.8686538279182514
2019年11月16日14:55:09,1,5.0,39.666666666666664,9,-30.196885343411765,-26.328231515493513
2019年11月16日14:55:15,2,11.129108428955078,12.5,7,-5.92823748934299,-32.256469004836504
2019年11月16日14:55:20,3,19.666666666666668,18.333333333333332,5,1.0297237365210208,-31.226745268315483
2019年11月16日14:55:26,4,16.10137430826823,7.833333333333333,11,-14.511756553202929,-45.73850182151841
2019年11月16日14:55:32,5,18.333333333333332,1.5333333015441897,5,-9.433786850417988,-55.1722886719364
2019年11月16日14:55:39,6,17.973856608072918,4.666666666666667,6,-10.0,-65.1722886719364
2019年11月16日14:55:45,7,22.983660380045574,4.5,11,-16.41954002600781,-81.59182869794421
2019年11月16日14:55:52,8,25.333333333333332,4.166666666666667,0,-6.948677387488203,-88.54050608543241
2019年11月16日14:55:58,9,14.608614603678385,8.333333333333334,9,-21.322023485802106,-109.86252957123452
2019年11月16日14:56:03,10,21.0,2.8333333333333335,1,-4.201512378231087,-114.0640419494656
2019年11月16日14:56:09,11,13.837254842122396,4.833333333333333,7,-17.629058062644248,-131.69310001210985
2019年11月16日14:56:15,12,12.84177271525065,5.166666666666667,1,-11.202888352430762,-142.8959883645406
2019年11月16日14:56:20,13,22.1161626180013,2.8804712295532227,5,-2.353070975885828,-145.24905934042644
2019年11月16日14:56:27,14,63.5,2.3333333333333335,4,31.033463848524974,-114.21559549190147
2019年11月16日14:56:33,15,56.166666666666664,2.6666666666666665,1,-16.813605673193734,-131.0292011650952
2019年11月16日14:56:40,16,62.0,2.1666666666666665,0,-4.200032473550408,-135.2292336386456
2019年11月16日14:56:46,17,73.33333333333333,1.3999999364217122,1,3.2403128982464864,-131.98892074039912
2019年11月16日14:56:51,18,73.33333333333333,0.3333333333333333,1,-9.189448504803408,-141.17836924520253
2019年11月16日14:56:58,19,90.70542399088542,14.0,0,10.433506258905396,-130.74486298629714
2019年11月16日14:57:04,20,77.99999999999999,19.333333333333332,1,-21.497304908543697,-152.24216789484083
2019年11月16日14:57:11,21,96.16666666666667,30.166666666666668,4,9.347752366692191,-142.89441552814864
2019年11月16日14:57:16,22,107.66666666666667,35.333333333333336,11,-2.960190012748967,-145.8546055408976
2019年11月16日14:57:22,23,117.83333333333333,40.166666666666664,9,4.591968112200448,-141.26263742869716
2019年11月16日14:57:28,24,99.66666666666667,30.166666666666668,9,-29.099136229489318,-170.36177365818648
2019年11月16日14:57:34,25,111.11482747395833,34.177032470703125,0,1.86131289045656,-168.50046076772992
2019年11月16日14:57:41,26,103.76704915364583,48.266571044921875,0,-17.631278130848898,-186.13173889857882
2019年11月16日14:57:48,27,117.66666666666667,43.666666666666664,6,-1.955994697900394,-188.0877335964792
2019年11月16日14:57:53,28,116.05770874023438,42.52179209391276,11,-10.0,-198.0877335964792
2019年11月16日14:57:59,29,100.72057088216145,70.98203023274739,3,-14.869643755101123,-212.95737735158033
2019年11月16日14:58:06,30,100.7509256998698,71.85684204101562,4,-10.0,-222.95737735158033
2019年11月16日14:58:12,31,113.95796712239583,48.63550821940104,1,1.5519919657883179,-221.40538538579202
2019年11月16日14:58:19,32,125.0,46.833333333333336,10,-0.27580976156801285,-221.68119514736003
2019年11月16日14:58:26,33,143.44677734375003,57.62885030110677,4,8.458510111982065,-213.22268503537796
2019年11月16日14:58:33,34,150.33333333333334,50.0,10,4.527939983301906,-208.69474505207606
2019年11月16日14:58:40,35,135.83333333333334,42.0,10,-24.302192134208553,-232.9969371862846
2019年11月16日14:58:46,36,148.99999999999997,55.666666666666664,2,1.6807014281604324,-231.31623575812418
2019年11月16日14:58:53,37,133.33333333333334,48.5,4,-25.618458101443565,-256.93469385956774
2019年11月16日14:59:00,38,115.83333333333333,44.666666666666664,4,-29.16802675248725,-286.102720612055
2019年11月16日14:59:07,39,119.63233439127605,53.38358052571615,10,-8.769975698920717,-294.8726963109757
2019年11月16日14:59:14,40,130.722900390625,53.527608235677086,10,0.20414064101322538,-294.6685556699625
2019年11月16日14:59:20,41,125.16666666666667,44.0,10,-14.990444038902439,-309.65899970886494
2019年11月16日14:59:26,42,131.23321533203125,57.05241394042969,5,-5.73008871620263,-315.3890884250676
2019年11月16日14:59:32,43,127.68332926432292,62.730000813802086,3,-15.857733332664807,-331.2468217577324
2019年11月16日14:59:37,44,104.47046915690105,68.43670654296875,1,-34.740899949609485,-365.98772170734185
2019年11月16日14:59:44,45,100.83333333333333,64.16666666666666,2,-16.527360135262313,-382.51508184260416
2019年11月16日14:59:50,46,100.83333333333333,64.0,11,-10.0,-392.51508184260416
2019年11月16日14:59:55,47,100.83333333333333,64.0,3,-10.0,-402.51508184260416
2019年11月16日15:00:02,48,68.99999999999999,64.66666666666667,0,-41.713150977305645,-444.2282328199098
2019年11月16日15:00:09,49,65.60526529947917,63.72368367513021,10,-7.343964900957332,-451.57219772086717
2019年11月16日15:00:15,50,69.16666666666667,46.5,7,-5.575802381688447,-457.1480001025556
2019年11月16日15:00:22,51,72.33333333333333,45.166666666666664,2,-10.0,-467.1480001025556
2019年11月16日15:00:29,52,126.5,44.0,10,-4.725315164903918,-471.87331526745953
2019年11月16日15:00:34,53,124.33333333333333,29.333333333333332,5,-13.566586418867018,-485.43990168632655
2019年11月16日15:00:40,54,124.66666666666667,30.5,1,-10.0,-495.43990168632655
2019年11月16日15:00:46,55,106.66666666666667,63.333333333333336,7,-28.31755600880237,-523.7574576951289
2019年11月16日15:00:53,56,109.8582255045573,61.013203938802086,10,-5.680528167765345,-529.4379858628943
2019年11月16日15:01:00,57,109.33333333333333,63.333333333333336,6,-10.824872107407515,-540.2628579703018
2019年11月16日15:01:05,58,109.33333333333333,62.166666666666664,5,-10.0,-550.2628579703018
2019年11月16日15:01:12,59,111.35057576497395,60.2098388671875,8,-7.78405362056057,-558.0469115908624
2019年11月16日15:01:18,60,123.1913553873698,50.095062255859375,9,4.490771669834913,-553.5561399210275
2019年11月16日15:01:24,61,124.66666666666667,52.666666666666664,1,-10.0,-563.5561399210275
2019年11月16日15:01:30,62,130.83333333333334,85.0,5,-9.668126005350985,-573.2242659263784
2019年11月16日15:01:36,63,133.83333333333334,84.66666666666667,8,-7.88219659329647,-581.1064625196749
2019年11月16日15:01:43,64,125.66666666666667,84.83333333333333,6,-16.596425541789586,-597.7028880614645
2019年11月16日15:01:50,65,142.0,85.33333333333333,2,2.9937126345555214,-594.7091754269089
2019年11月16日15:01:56,66,142.16352335611978,84.70125834147136,9,-9.799722320474928,-604.5088977473838
2019年11月16日15:02:01,67,144.2032470703125,85.26558430989583,7,-8.213699698872276,-612.722597446256
2019年11月16日15:02:07,68,135.99999999999997,84.33333333333333,5,-20.476405619725654,-633.1990030659817
2019年11月16日15:02:13,69,150.66666666666666,84.66666666666667,8,4.144020753635175,-629.0549823123465
2019年11月16日15:02:20,70,147.5,85.16666666666667,8,-12.25183234249566,-641.3068146548421
2019年11月16日15:02:26,71,177.3768310546875,82.65011596679688,3,19.39831014648864,-621.9085045083535
2019年11月16日15:02:31,72,162.30498250325522,85.07349141438802,3,-24.97090677762752,-646.8794112859811
2019年11月16日15:02:38,73,166.99999999999997,86.33333333333333,4,-6.150545100919302,-653.0299563869004
2019年11月16日15:02:45,74,169.66666666666669,80.16666666666667,10,-4.603245439064324,-657.6332018259648
2019年11月16日15:02:51,75,151.5,85.33333333333333,6,-28.6012260206643,-686.234427846629
2019年11月16日15:02:57,76,157.0,85.0,1,-5.891527221232465,-692.1259550678615
2019年11月16日15:03:03,77,119.5,84.83333333333333,0,-45.94837083999184,-738.0743259078533
2019年11月16日15:03:10,78,148.68518066406247,85.21604919433594,2,20.641108824831647,-717.4332170830216
2019年11月16日15:03:17,79,148.99999999999997,85.41145833333333,2,-9.31893220141717,-726.7521492844388
2019年11月16日15:03:24,80,158.66666666666666,87.06756591796875,10,-1.5467984046815388,-728.2989476891204
2019年11月16日15:03:34,81,164.5,84.66666666666667,4,-3.502657517680504,-731.8016052068009
2019年11月16日15:03:39,82,175.02372233072916,84.81197611490886,7,-1.9162281461051691,-733.717833352906
2019年11月16日15:03:45,83,176.9723917643229,84.76380411783855,1,-11.34484240072473,-745.0626757536307
2019年11月16日15:03:52,84,193.33333333333334,84.33333333333333,10,4.188802098601499,-740.8738736550292
2019年11月16日15:03:58,85,173.16666666666666,83.83333333333333,11,-27.774645208682898,-768.6485188637121
2019年11月16日15:04:05,86,179.91056315104166,83.46138000488281,10,-6.022151831548356,-774.6706706952605
2019年11月16日15:04:10,87,195.33333333333334,79.16666666666667,9,4.748798714897234,-769.9218719803632
2019年11月16日15:04:17,88,183.5,84.66666666666667,2,-20.713708441022746,-790.635580421386
2019年11月16日15:04:23,89,181.33333333333334,85.33333333333333,6,-13.411736574637814,-804.0473169960237
2019年11月16日15:04:30,90,164.5,85.59876505533855,4,-25.153244330430667,-829.2005613264544
2019年11月16日15:04:36,91,179.07527669270834,85.3963114420573,9,3.113044268004046,-826.0875170584503
2019年11月16日15:04:42,92,174.9303995768229,69.87512715657552,9,-9.859848878852759,-835.9473659373031
2019年11月16日15:04:49,93,173.83333333333334,83.66666666666667,10,-15.640242743438577,-851.5876086807416
2019年11月16日15:04:55,94,180.7686971028646,69.54463704427083,9,0.1282796354503546,-851.4593290452913
2019年11月16日15:05:00,95,176.23832194010416,81.2045186360677,9,-16.585869677165363,-868.0451987224567
2019年11月16日15:05:06,96,177.83333333333334,68.0,9,-2.7555934997812273,-870.8007922222379
2019年11月16日15:05:12,97,186.6933390299479,77.63999938964844,5,-2.961627404611008,-873.7624196268489
2019年11月16日15:05:19,98,184.0448201497396,62.54902140299479,0,-7.3887138314261165,-881.151133458275
2019年11月16日15:05:25,99,199.2541300455729,53.69306945800781,8,5.0460800445133955,-876.1050534137617
2019年11月16日15:06:01,0,5.713736216227214,32.85227966308594,4,-9.36692111253484,-9.36692111253484
2019年11月16日15:06:08,1,6.113821029663086,33.92682902018229,4,-10.0,-19.36692111253484
2019年11月16日15:06:13,2,6.009009043375651,32.9909922281901,1,-10.147192038605027,-29.514113151139867
2019年11月16日15:06:19,3,6.4258778889973955,37.124165852864586,9,-9.928079841697098,-39.442192992836965
2019年11月16日15:06:26,4,6.629271825154622,23.14685567220052,2,-11.550177715863981,-50.992370708700946
2019年11月16日15:06:32,5,6.875,11.166666666666666,2,-11.735470261824105,-62.72784097052505
2019年11月16日15:06:39,6,7.11904780069987,11.666666666666666,4,-9.85211572177343,-72.57995669229848
2019年11月16日15:06:46,7,7.095238367716472,11.666666666666666,4,-9.842447668620423,-82.4224043609189
2019年11月16日15:06:52,8,7.11904780069987,11.666666666666666,3,-9.959533359151123,-92.38193772007003
2019年11月16日15:06:59,9,6.777777989705403,11.0,0,-10.330192509156944,-102.71213022922697
2019年11月16日15:07:13,0,23.02941131591797,18.166666666666668,2,7.064997390380313,7.064997390380313
2019年11月16日15:07:20,1,24.0,10.666666666666666,6,-12.4897488241362,-5.424751433755887
2019年11月16日15:07:27,2,7.833333333333333,57.5,2,-23.850131080173753,-29.27488251392964
2019年11月16日15:07:34,3,10.598038991292318,71.0,6,-8.493478645781352,-37.76836115971099
2019年11月16日15:07:40,4,21.011266072591145,77.2055155436198,11,-0.39819618015749825,-38.16655733986849
