Time,step,pos_x,pos_y,angle,action,reward,episode_reward
2019年11月18日18:29:32,1,57.67572530110680,3.1277173360188800,28,2,-10.0,-20.0
2019年11月18日18:29:37,2,27.666666666666700,31.833333333333300,26,2,-270.9440771786210,-290.9440771786210
2019年11月18日18:29:42,3,19.07328160603840,25.035018920898400,37,1,-112.99987643993200,-403.94395361855300
2019年11月18日18:29:48,4,19.07328160603840,25.035018920898400,57,1,-10.0,-413.94395361855300
2019年11月18日18:29:53,5,36.333333333333300,14.833333333333300,53,1,150.606889835816,-263.33706378273700
2019年11月18日18:29:59,6,35.833333333333300,15.5,33,1,-10.0,-273.33706378273700
2019年11月18日18:30:05,7,36.5,25.666666666666700,25,1,-10.0,-283.33706378273700
2019年11月18日18:30:10,8,17.333333333333300,23.333333333333300,27,1,-202.9737500093620,-486.31081379209900
2019年11月18日18:30:16,9,16.666666666666700,15.0,50,1,-28.10721695508310,-514.4180307471820
2019年11月18日18:30:21,10,16.333333333333300,17.0,56,1,-10.0,-524.4180307471820
2019年11月18日18:30:26,11,33.666666666666700,17.833333333333300,42,1,111.47953666556600,-412.9384940816160
2019年11月18日18:30:32,12,33.333333333333300,24.333333333333300,40,1,2.8514368490238000,-410.087057232592
2019年11月18日18:30:39,13,33.666666666666700,22.333333333333300,25,1,-10.0,-420.087057232592
2019年11月18日18:30:44,14,17.833333333333300,27.5,25,1,-163.32651668016600,-583.4135739127580
2019年11月18日18:30:53,15,27.5,6.833333333333330,27,0,56.99702114751800,-526.4165527652400
2019年11月18日18:30:59,16,13.0,6.0,51,1,-154.48141562354400,-680.897968388784
2019年11月18日18:31:04,17,12.833333333333300,5.666666666666670,54,1,-20.042384655738500,-700.9403530445230
2019年11月18日18:31:10,18,13.666666666666700,6.666666666666670,53,1,-1.2524119025565000,-702.192764947079
2019年11月18日18:31:15,19,13.0,7.166666666666670,54,1,0.8992205563748710,-701.2935443907040
2019年11月18日18:31:21,20,13.833333333333300,6.333333333333330,55,1,-3.9275775308408400,-705.221121921545
2019年11月18日18:31:26,21,11.666666666666700,6.500000000000000,55,1,-24.82186331291270,-730.0429852344580
2019年11月18日18:31:32,22,13.166666666666700,6.666666666666670,55,1,-12.409831258559900,-742.4528164930180
2019年11月18日18:31:37,23,11.696077982584600,5.93137232462565,55,1,-17.68450931765240,-760.1373258106700
2019年11月18日18:31:43,24,13.666666666666700,5.0,55,1,10.078058303995500,-750.0592675066750
2019年11月18日18:31:48,25,11.333333333333300,6.666666666666670,55,1,-25.771893553501900,-775.8311610601770
2019年11月18日18:31:53,26,13.0,6.833333333333330,56,1,-4.033814795381260,-779.8649758555580
2019年11月18日18:32:10,0,29.166666666666700,17.833333333333300,61,1,183.76723707153800,183.76723707153800
2019年11月18日18:32:17,1,46.72252909342450,52.52216084798180,50,0,193.95006662868500,377.7173037002230
2019年11月18日18:32:23,2,50.51310729980470,44.704121907552100,57,1,29.22978947964420,406.94709317986700
2019年11月18日18:32:28,3,55.844696044921900,44.89848327636720,55,1,78.30287588897310,485.24996906884000
2019年11月18日18:32:34,4,65.33333333333330,45.0,53,1,84.88662528129280,570.136594350133
2019年11月18日18:32:41,5,21.666666666666700,46.333333333333300,50,0,-446.7039624121500,123.4326319379830
2019年11月18日18:32:48,6,45.5,76.16666666666670,47,4,214.14770386244000,337.58033580042300
2019年11月18日18:32:55,7,53.0,66.5,37,0,-10.0,327.58033580042300
2019年11月18日18:33:01,8,53.0,66.5,33,1,-10.0,317.58033580042300
2019年11月18日18:33:07,9,53.0,66.5,33,1,-10.0,307.58033580042300
2019年11月18日18:33:12,10,53.0,66.5,34,1,-10.0,297.58033580042300
2019年11月18日18:33:18,11,53.0,66.5,34,1,-10.0,287.58033580042300
2019年11月18日18:33:24,12,53.0,66.5,34,1,-10.0,277.58033580042300
2019年11月18日18:33:29,13,53.0,66.5,34,1,-10.0,267.58033580042300
2019年11月18日18:33:35,14,53.0,66.5,34,1,-10.0,257.58033580042300
2019年11月18日18:33:40,15,53.0,66.5,34,1,-10.0,247.58033580042300
2019年11月18日18:33:45,16,27.166666666666700,79.66666666666670,35,1,-282.8640442293250,-35.283708428901800
2019年11月18日18:33:53,17,27.166666666666700,79.66666666666670,34,0,-10.0,-45.283708428901800
2019年11月18日18:34:00,18,27.166666666666700,79.66666666666670,32,0,-10.0,-55.283708428901800
2019年11月18日18:34:07,19,27.166666666666700,79.66666666666670,31,0,-10.0,-65.28370842890180
2019年11月18日18:34:15,20,27.166666666666700,79.66666666666670,26,0,-10.0,-75.28370842890180
2019年11月18日18:34:22,21,27.166666666666700,79.66666666666670,26,0,-10.0,-85.28370842890180
2019年11月18日18:34:30,22,27.166666666666700,79.66666666666670,32,0,-10.0,-95.28370842890180
2019年11月18日18:34:37,23,27.166666666666700,79.66666666666670,59,0,-10.0,-105.28370842890200
2019年11月18日18:34:45,24,7.033333460489910,49.5,50,0,-452.6056402798170,-557.8893487087190
2019年11月18日18:34:51,25,61.59851582845050,46.21831766764320,52,4,538.9725093571230,-18.916839351595900
2019年11月18日18:34:57,26,7.976190567016600,53.64285786946620,19,1,1.8066866303732400,-17.11015272122260
2019年11月18日18:35:03,27,6.812306722005210,52.0064951578776,19,4,-5.4224467607389200,-22.53259948196150
2019年11月18日18:35:09,28,30.5,32.166666666666700,43,4,237.32959364127600,214.79699415931400
2019年11月18日18:35:17,29,109.4509785970050,41.29411824544270,35,0,779.8917609471320,994.6887551064460
2019年11月18日18:35:23,30,103.33333333333300,61.166666666666700,29,4,-64.83147591812410,929.8572791883220
2019年11月18日18:35:31,31,63.333333333333300,18.833333333333300,23,0,542.1908118850350,1472.048091073360
2019年11月18日18:35:39,32,67.16666666666670,3.6666666666666700,27,0,-32.44135281415280,1439.6067382592000
2019年11月18日18:35:44,33,67.70274861653650,4.321305910746260,21,2,-10.0,1429.6067382592000
2019年11月18日18:35:50,34,68.64214070638020,2.0798741976420100,20,2,-19.07023333969900,1410.5365049195000
2019年11月18日18:35:56,35,71.0,3.5,22,3,4.010326223533130,1414.5468311430400
2019年11月18日18:36:02,36,27.5,50.0,20,2,-392.0148542168970,1022.5319769261400
2019年11月18日18:36:08,37,84.50000000000000,4.333333333333330,36,4,512.3358823472460,1534.8678592733900
2019年11月18日18:36:15,38,79.66666666666670,2.5,21,3,-5.581034299306960,1529.2868249740800
2019年11月18日18:36:21,39,195.83935546875,1.6666666666666700,60,3,1143.0265267942900,2672.313351768370
2019年11月18日18:36:38,0,27.248858133951800,29.417808532714800,58,1,-10.0,-10.0
2019年11月18日18:36:46,1,94.5,28.833333333333300,58,0,864.871748308492,854.871748308492
2019年11月18日18:36:51,2,97.66666666666670,23.166666666666700,58,1,14.927251237311300,869.7989995458030
2019年11月18日18:36:57,3,106.33333333333300,26.666666666666700,49,1,110.4756398773310,980.274639423134
2019年11月18日18:37:02,4,32.833333333333300,29.666666666666700,31,1,-714.2836570671840,265.9909823559500
2019年11月18日18:37:09,5,33.375,31.53125,30,0,-1.5970868995123100,264.3938954564380
2019年11月18日18:37:17,6,34.00000000000000,32.0,30,0,-10.0,254.3938954564380
2019年11月18日18:37:24,7,33.5,33.166666666666700,30,0,-10.0,244.3938954564380
2019年11月18日18:37:32,8,6.933333079020180,48.833333333333300,35,0,-272.86796557732500,-28.47407012088760
2019年11月18日18:37:38,9,6.933333079020180,48.833333333333300,32,4,-10.0,-38.47407012088760
2019年11月18日18:37:45,10,16.333333333333300,26.833333333333300,54,4,-10.0,-48.47407012088760
2019年11月18日18:37:52,11,9.914772669474280,14.117898305257200,54,0,-10.0,-58.47407012088760
2019年11月18日18:37:58,12,32.37901306152340,42.75012715657550,35,1,233.52665761570500,175.05258749481700
2019年11月18日18:38:03,13,31.666666666666700,39.166666666666700,34,1,-10.0,165.05258749481700
2019年11月18日18:38:08,14,4.130126317342120,49.62776184082030,34,1,-285.03885448040700,-119.98626698558900
2019年11月18日18:38:15,15,35.47716267903650,27.4596684773763,25,4,290.4256252025970,170.43935821700700
2019年11月18日18:38:22,16,34.833333333333300,27.333333333333300,26,0,-10.0,160.43935821700700
2019年11月18日18:38:30,17,33.8739242553711,29.819803873697900,26,0,-14.81390703602700,145.62545118098000
2019年11月18日18:38:37,18,59.5,9.833333333333330,26,0,226.09105100514800,371.7165021861280
2019年11月18日18:38:44,19,194.168212890625,0.8333333333333330,41,3,1457.2338476711100,1828.9503498572400
2019年11月18日18:38:49,20,33.5,31.833333333333300,38,1,-1505.0107929634600,323.93955689377500
2019年11月18日18:38:57,21,52.5,5.833333333333330,38,0,-97.53627499354370,226.40328190023100
2019年11月18日18:39:03,22,34.50000000000000,24.833333333333300,48,3,-187.89150436714600,38.511777533085000
2019年11月18日18:39:09,23,30.666666666666700,13.5,38,1,-56.34430677628360,-17.832529243198600
2019年11月18日18:39:14,24,27.0,13.166666666666700,35,1,-50.75812956857020,-68.59065881176880
2019年11月18日18:39:20,25,21.5,5.0,51,1,-88.67482389268670,-157.2654827044560
2019年11月18日18:39:25,26,35.0,4.0,56,1,81.26180783043110,-76.0036748740244
2019年11月18日18:39:30,27,41.333333333333300,10.0,41,1,67.03252893274790,-8.971145941276460
2019年11月18日18:39:36,28,31.0,17.0,23,1,-87.13494282552430,-96.10608876680080
2019年11月18日18:39:41,29,19.101398468017600,11.865966796875,26,1,-134.61170422621300,-230.71779299301400
2019年11月18日18:39:47,30,13.5,8.333333333333330,55,1,-428.94288986353800,-659.6606828565520
2019年11月18日18:39:52,31,26.520833333333300,3.8333333333333300,55,1,45.55147949127590,-614.1092033652770
2019年11月18日18:39:57,32,42.0,4.166666666666670,42,1,101.48948821358900,-512.6197151516880
2019年11月18日18:40:02,33,41.166666666666700,17.5,29,1,2.3677768678072700,-510.25193828388000
2019年11月18日18:40:08,34,25.666666666666700,17.333333333333300,22,1,-156.59152224047300,-666.8434605243540
2019年11月18日18:40:15,35,27.666666666666700,17.333333333333300,25,0,-10.0,-676.8434605243540
2019年11月18日18:40:23,36,17.333333333333300,3.6666666666666700,28,0,19.579155890216400,-657.2643046341370
2019年11月18日18:40:28,37,13.166666666666700,7.666666666666670,50,1,-42.518108186079100,-699.7824128202160
2019年11月18日18:40:34,38,10.833333333333300,7.166666666666670,52,1,-29.61658970906480,-729.399002529281
2019年11月18日18:40:40,39,10.833333333333300,6.166666666666670,52,1,-30.643994146829200,-760.0429966761100
2019年11月18日18:40:52,0,29.0,17.5,52,0,-10.0,-10.0
2019年11月18日18:40:59,1,113.0,34.5,51,0,842.566229081315,832.566229081315
2019年11月18日18:41:06,2,113.0,34.5,32,4,-10.0,822.566229081315
2019年11月18日18:41:12,3,112.9633076985680,59.2645263671875,17,4,-10.0,812.566229081315
2019年11月18日18:41:18,4,95.16666666666670,46.166666666666700,44,1,9.902102004193690,822.4683310855090
2019年11月18日18:41:23,5,34.00000000000000,11.0,60,1,-10.0,812.4683310855090
2019年11月18日18:41:30,6,101.66666666666700,19.5,58,3,671.6960360413520,1484.1643671268600
2019年11月18日18:41:35,7,101.66666666666700,19.5,38,1,-10.0,1474.1643671268600
2019年11月18日18:41:41,8,101.66666666666700,19.5,25,1,-10.0,1464.1643671268600
2019年11月18日18:41:46,9,101.66666666666700,19.5,25,1,-10.0,1454.1643671268600
2019年11月18日18:41:51,10,86.16666666666670,26.166666666666700,52,1,-10.0,1444.1643671268600
2019年11月18日18:41:59,11,142.33333333333300,20.666666666666700,55,0,551.795529706154,1995.9598968330100
2019年11月18日18:42:04,12,146.33333333333300,14.333333333333300,58,1,80.78137334850920,2076.7412701815200
2019年11月18日18:42:10,13,145.16666666666700,12.333333333333300,54,1,-10.0,2066.7412701815200
2019年11月18日18:42:15,14,155.0,21.333333333333300,36,1,33.84725044943440,2100.588520630960
2019年11月18日18:42:23,15,155.0,19.0,30,0,-10.0,2090.588520630960
2019年11月18日18:42:28,16,4.166666666666670,77.98826090494790,20,1,-1507.8022971903200,582.7862234406420
2019年11月18日18:42:34,17,4.166666666666670,77.98826090494790,31,1,-10.0,572.7862234406420
2019年11月18日18:42:39,18,93.83333333333330,6.500000000000000,55,1,-28.08914255946260,544.6970808811800
2019年11月18日18:42:47,19,108.5,4.333333333333330,25,0,131.7095455600390,676.4066264412190
2019年11月18日18:42:54,20,110.16666666666700,5.333333333333330,26,0,2.2423649049775900,678.6489913461970
2019年11月18日18:43:02,21,109.33333333333300,4.666666666666670,27,0,-4.30690416809,674.3420871781070
2019年11月18日18:43:09,22,109.16666666666700,4.833333333333330,27,0,-7.960130243229460,666.381956934877
2019年11月18日18:43:17,23,110.5,5.166666666666670,28,0,-787.7745454151850,-121.3925884803080
2019年11月18日18:43:22,24,33.39871470133460,29.44324239095050,51,1,-733.759800378615,-855.1523888589220
2019年11月18日18:43:30,25,33.61146545410160,29.214134216308600,60,0,-10.0,-865.1523888589220
2019年11月18日18:43:37,26,5.8648529052734400,51.94783020019530,50,0,-588.8481486104080,-1454.0005374693300
2019年11月18日18:43:44,27,28.5,42.166666666666700,58,4,194.17120257592500,-1259.829334893410
2019年11月18日18:43:49,28,31.5,39.166666666666700,53,1,-419.67514433853500,-1679.5044792319400
2019年11月18日18:43:56,29,127.16666666666700,37.666666666666700,49,0,939.9422549262190,-739.5622243057220
2019年11月18日18:44:03,30,240.0,29.166666666666700,41,4,1068.1649497740300,328.6027254683090
2019年11月18日18:44:09,31,145.83333333333300,84.0,62,4,-788.7221444492050,-460.1194189808970
2019年11月18日18:44:16,32,59.5,12.666666666666700,28,3,-834.461404667752,-1294.5808236486500
2019年11月18日18:44:22,33,6.467323303222660,48.993672688802100,52,3,-503.91429515276900,-1798.4951188014200
2019年11月18日18:44:29,34,62.333333333333300,8.666666666666670,55,4,515.1314125023180,-1283.3637062991000
2019年11月18日18:44:35,35,67.16666666666670,42.166666666666700,21,3,102.56729194253100,-1180.7964143565700
2019年11月18日18:44:41,36,64.66666666666670,8.166666666666670,39,1,-1751.107896032980,-2931.904310389550
2019年11月18日18:44:47,37,75.0,63.0,23,3,-1577.2075910186300,-4509.111901408180
2019年11月18日18:44:53,38,93.14443969726560,61.333333333333300,58,1,65.89686483322940,-4443.215036574950
2019年11月18日18:45:00,39,93.14443969726560,61.333333333333300,60,0,-10.0,-4453.215036574950
2019年11月18日18:46:04,0,35.833333333333300,59.0,58,0,343.9658407663420,343.9658407663420
2019年11月18日18:46:09,1,35.833333333333300,59.0,54,1,-10.0,333.9658407663420
2019年11月18日18:46:15,2,43.1715087890625,57.2710927327474,55,1,73.66186091447470,407.62770168081700
2019年11月18日18:46:20,3,9.375661214192710,46.333333333333300,57,1,-344.5243952251870,63.10330645563000
2019年11月18日18:46:27,4,7.583333333333330,47.666666666666700,35,4,-10.0,53.10330645563000
2019年11月18日18:46:34,5,10.858208974202500,47.5,38,4,-10.0,43.10330645563000
2019年11月18日18:46:40,6,10.858208974202500,47.5,31,4,-10.0,33.10330645563000
2019年11月18日18:46:47,7,10.858208974202500,47.5,36,4,-10.0,23.10330645563000
2019年11月18日18:46:53,8,20.666666666666700,51.333333333333300,52,4,87.37217513969740,110.47548159532700
2019年11月18日18:47:01,9,45.666666666666700,65.5,59,0,231.05649356342400,341.5319751587510
2019年11月18日18:47:06,10,47.666666666666700,63.666666666666700,58,1,11.591999879815400,353.1239750385670
2019年11月18日18:47:11,11,3.6666666666666700,39.5,60,1,-442.400648352324,-89.27667331375740
2019年11月18日18:47:18,12,8.044217427571620,6.166666666666670,50,3,-10.0,-99.27667331375740
2019年11月18日18:47:23,13,8.583333333333330,45.166666666666700,54,1,25.141395993180400,-74.13527732057700
2019年11月18日18:47:29,14,11.5,4.833333333333330,42,1,18.68226571666360,-55.45301160391350
2019年11月18日18:47:34,15,38.333333333333300,9.833333333333330,28,1,262.8640092262650,207.41099762235200
2019年11月18日18:47:39,16,38.166666666666700,10.0,25,1,-10.0,197.41099762235200
2019年11月18日18:47:45,17,44.14521789550780,9.422382354736330,24,1,48.10320337442730,245.51420099677900
2019年11月18日18:47:50,18,43.903706868489600,9.255349477132160,42,1,-13.112797004604300,232.40140399217500
2019年11月18日18:47:58,19,55.666666666666700,59.0,56,0,127.8548447420990,360.25624873427400
2019年11月18日18:48:03,20,62.333333333333300,55.0,56,1,58.929241474707800,419.18549020898200
2019年11月18日18:48:09,21,64.42968241373700,78.36688232421880,36,1,-10.0,409.18549020898200
2019年11月18日18:48:16,22,64.42968241373700,78.36688232421880,45,0,-10.0,399.18549020898200
2019年11月18日18:48:22,23,4.366077423095700,80.08595275878910,27,1,-606.3416044104700,-207.15611420148800
2019年11月18日18:48:27,24,4.0,77.05044047037760,31,1,-9.195436182563410,-216.35155038405100
2019年11月18日18:48:34,25,5.136363665262860,14.166666666666700,52,3,2.7654367072887,-213.58611367676300
2019年11月18日18:48:39,26,3.2445481618245400,79.02959696451820,27,1,-33.15405037979130,-246.74016405655400
2019年11月18日18:48:44,27,5.747924168904620,8.87722396850586,22,1,-10.0,-256.7401640565540
2019年11月18日18:48:50,28,5.747924168904620,8.87722396850586,22,1,-10.0,-266.7401640565540
2019年11月18日18:49:15,29,66.66666666666670,35.0,57,1,562.3434580446300,295.6032939880760
